"주택유형별","지역별","주택규모별","항목","단위","2015.01 월","2015.02 월","2015.03 월","2015.04 월","2015.05 월","2015.06 월","2015.07 월","2015.08 월","2015.09 월","2015.10 월","2015.11 월","2015.12 월","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월",
"단독주택","8개도","규모2","전세가격","","98.37233994","98.43416288","98.50634262","98.50010599","98.54347315","98.63733182","98.74549199","98.81938791","98.91552583","98.97144036","99.11150234","99.20352429","99.3095377","99.31965268","99.38979649","99.43410788","99.45342489","99.43281806","99.43411499","99.44043188","99.45319544","99.47729233","99.51040033","99.57684717","99.61150538","99.63091075","99.6901874","99.74739725","99.79584601","99.82844469","99.89815785","99.93173258","99.97551284","100.025189","100.044597","100.0658708","100.0918066","100.1285074","100.1304744","100.1417128","100.1357028","100.1247526","100.0880866","100.0542388","100.0212273","100.0297281","100.0273988","100.0185788","99.99228209","99.97733723","99.95703757","99.94134785","99.93260512","99.91655096","99.86054374","99.83830199","99.8094661","99.76443157","99.73973615","99.73747814","99.72487459","99.70927487","99.70234608","99.67884956","99.66444105","99.65842249","99.66140222","99.66871174","99.69886091","99.71827285","99.75594848","99.78395837","99.8062862","99.8435686","99.88210138","99.93108644","99.96562668","100","100.0591406","100.1351738","100.2087072","100.2859699","100.3458575","100.3875413","100.4448017","100.4912937","100.5465712","100.5977962","100.6782709","100.7322572","100.7825324","100.8131338","100.8308742","100.8234136","100.7988056","100.7298105","100.6585034","100.6066743","100.5598677","100.5225684","100.4816993","100.4410548","100.4085536","100.3964115","100.3906536","100.3946311","100.3994762","100.3850728","100.3771522","100.3838731","100.3810227","100.3893395","100.3990413","100.4028525","100.4193418",
"단독주택","8개도","규모3","전세가격","","99.0090689","99.04982004","99.04911435","99.09147968","99.12184339","99.20325279","99.25679741","99.33062961","99.40389097","99.42538812","99.4633543","99.52622165","99.59912001","99.64208007","99.63296153","99.66698361","99.6535209","99.63597648","99.64011026","99.65685922","99.68717101","99.74111218","99.74781809","99.77815793","99.78105157","99.80111992","99.8186088","99.8959962","99.995931","100.0290911","100.0779588","100.1428624","100.1731104","100.2402211","100.2911997","100.3129158","100.3177455","100.3640814","100.4047734","100.4007103","100.415635","100.3118824","100.3165297","100.2954133","100.2608306","100.2741922","100.2298211","100.2400385","100.2379226","100.2053322","100.176782","100.0904622","100.0200045","99.99850789","99.89877238","99.87936849","99.88771593","99.86069385","99.81329319","99.81091037","99.75251158","99.75025533","99.73209872","99.65390579","99.63367152","99.65334373","99.64284826","99.67357896","99.67941063","99.71310353","99.73168362","99.74876552","99.77295377","99.80583317","99.84658473","99.8831194","99.96600981","100","100.0916852","100.2113649","100.2692772","100.3176537","100.3885544","100.4267346","100.493789","100.5290815","100.5764834","100.6251258","100.6666695","100.7168957","100.7728734","100.8160662","100.8358624","100.8385486","100.7884082","100.6790908","100.6235434","100.570913","100.5112107","100.4816945","100.4642956","100.4605906","100.4309829","100.4279244","100.4302193","100.4565007","100.4621656","100.4778008","100.4897832","100.4906557","100.4749657","100.4963985","100.5174362","100.5278558","100.5195543",
"단독주택","서울","규모1","전세가격","","93.32838849","93.41556716","93.67527537","93.61551659","93.73458047","94.18449882","94.40613675","94.55482189","94.81980967","95.05496107","95.36089166","95.53787936","95.60401441","95.64171026","95.69542392","95.78833892","95.85688274","95.9033","95.93542485","95.96495314","96.04279584","96.12995607","96.22371998","96.3199054","96.3623558","96.37865993","96.4549118","96.63777906","96.70638927","96.85200619","96.99116131","97.08048397","97.14627051","97.20374312","97.32677579","97.50654433","97.6203974","97.66369496","97.72931433","97.68582362","97.66808261","97.65303208","97.65051734","97.69559158","97.83035561","97.99878578","98.1318861","98.19854548","98.12682007","98.10546811","98.09385785","98.07356808","98.04845441","98.04062639","98.02055178","98.02159822","98.00377079","98.02639227","98.08817267","98.13251395","98.1676104","98.18724907","98.21347107","98.19382647","98.20057498","98.1883537","98.25735388","98.38665309","98.50677006","98.67335323","98.84371221","99.06793365","99.29199918","99.38731214","99.49359907","99.55481161","99.73091126","100","100.176963","100.3646654","100.5521686","100.6839891","100.8428358","100.9491021","101.0415772","101.0901147","101.1527117","101.1476855","101.1676212","101.2126194","101.250859","101.2436472","101.1512351","101.0570762","100.8820269","100.6257648","100.4393489","100.2998408","100.1516656","100.0276729","99.86275541","99.77677197","99.69660476","99.68154581","99.65635506","99.70980861","99.72185797","99.67307674","99.65413177","99.65596257","99.6833796","99.71797204","99.77453223","99.86156343","99.93141176",
"단독주택","서울","규모2","전세가격","","95.16686891","95.2304692","95.30879027","95.34322526","95.47576587","95.70209567","95.80898835","95.94231072","96.04410564","96.23871427","96.42776713","96.55391897","96.59681488","96.61969356","96.63637742","96.6641946","96.68830055","96.72848863","96.77254032","96.79498736","96.84762134","96.90220886","96.94270535","96.99543308","97.0119499","97.04366012","97.12602591","97.21301199","97.32379964","97.41706684","97.51691663","97.58352711","97.67511776","97.78955004","97.94657032","98.04579411","98.09208695","98.18057547","98.1954375","98.17790343","98.15049682","98.13733219","98.18940881","98.20718204","98.25313891","98.33349013","98.3624864","98.29563244","98.24631136","98.2016388","98.14858187","98.07324977","98.03490644","98.02053179","97.99684682","98.00489862","98.02917709","98.07842002","98.12213519","98.18965452","98.25314413","98.27343347","98.31631084","98.32887761","98.34356377","98.37252749","98.4435114","98.56387727","98.67668097","98.81176298","98.97343427","99.11866056","99.2578206","99.39822912","99.55617266","99.66940382","99.80288103","100","100.1669428","100.41083","100.6124693","100.8107399","101.0282977","101.1943461","101.2729022","101.3349267","101.3637306","101.4241561","101.4492077","101.48119","101.5093231","101.5164214","101.5172818","101.4554439","101.306688","101.0742935","100.8745296","100.7100063","100.6079391","100.4685128","100.3772868","100.2919017","100.2420744","100.2389115","100.28391","100.3255749","100.3569638","100.384348","100.3920885","100.4082127","100.4344769","100.469075","100.5235833","100.6239099","100.7336953",
"단독주택","서울","규모3","전세가격","","95.78259995","95.83070739","95.86787959","96.04602436","96.11965632","96.28669895","96.45984794","96.61591262","96.7587467","96.9462003","97.06658609","97.14517273","97.18378018","97.17534025","97.18527343","97.21720712","97.25662252","97.25364087","97.29090116","97.29464475","97.34038855","97.39322931","97.41726879","97.45471185","97.48342111","97.51554611","97.56405896","97.62508752","97.74197401","97.82880653","97.94835697","98.04904787","98.11156785","98.20899435","98.3461729","98.3909415","98.45112255","98.4801544","98.37539246","98.47647886","98.43570922","98.40320091","98.40446091","98.46964768","98.4924483","98.55531806","98.57378898","98.55989479","98.53197037","98.5030367","98.41021149","98.3848536","98.32374814","98.32345984","98.31047465","98.32133607","98.34489308","98.39046995","98.40330434","98.43282627","98.38577533","98.40683343","98.43157449","98.45134891","98.48419144","98.51696318","98.59900817","98.71625954","98.86001597","98.95800226","99.08693987","99.23630204","99.39536614","99.52561197","99.63926797","99.73081411","99.81923111","100","100.2443909","100.5321647","100.8927111","101.1878405","101.4366264","101.53932","101.5923254","101.7153989","101.6862107","101.7897459","101.8016257","101.845861","101.9519251","101.9149646","101.8770682","101.8123196","101.5358032","101.3356088","101.0214384","100.6336553","100.4576832","100.4056444","100.3434699","100.2539848","100.2631716","100.3017585","100.3305413","100.4125428","100.4575009","100.45679","100.4260912","100.3706646","100.3749725","100.3678144","100.4351013","100.5027045","100.60412",
"단독주택","강북권역","규모1","전세가격","","92.86760389","92.8982876","93.05896668","92.90412023","93.07503378","93.59021239","93.87225876","94.01387296","94.29993387","94.6036944","94.99234389","95.20485623","95.25625976","95.29060152","95.37731785","95.50610405","95.57872249","95.64286348","95.66969616","95.70896133","95.80899794","95.88090849","95.97389976","96.03451911","96.08905357","96.11000073","96.18313665","96.342709","96.4115889","96.53421778","96.66526646","96.74679433","96.79991016","96.85071071","97.00867898","97.1462902","97.29967578","97.31681862","97.3653214","97.39006681","97.41861066","97.41446222","97.40972596","97.45572512","97.6213621","97.86972558","98.0531483","98.13062935","98.04550588","98.03503994","98.0201722","98.02056695","97.97456466","97.96454064","97.94739028","97.94398616","97.9211588","97.93256364","97.99424015","98.03461333","98.07614189","98.096139","98.11546599","98.08523048","98.09416378","98.06816117","98.15351469","98.29409299","98.42795634","98.62307737","98.81189164","99.04616527","99.26637987","99.35457923","99.46982658","99.53634034","99.72597224","100","100.1731998","100.3829018","100.5801897","100.7084968","100.8772616","100.9582921","101.0583322","101.1215281","101.1983628","101.2126339","101.2405772","101.2884734","101.3345467","101.3211977","101.2384823","101.1359416","100.977203","100.6859106","100.4863786","100.3303579","100.1885983","100.0754237","99.91388274","99.83333662","99.7276832","99.70169094","99.67560695","99.70064676","99.70753489","99.64894778","99.62227264","99.6159466","99.66838722","99.6877509","99.73268782","99.81973597","99.88954329",
"단독주택","강북권역","규모2","전세가격","","94.61086749","94.67153805","94.77075127","94.73169173","94.80649264","95.08039808","95.19427213","95.37502042","95.49137784","95.78675683","96.01392608","96.19497434","96.24293304","96.27346575","96.30956419","96.35805942","96.39944026","96.45069288","96.47519307","96.4858876","96.54325782","96.61030169","96.66442309","96.73106295","96.76265611","96.80807956","96.91645092","97.00579894","97.10885018","97.18168826","97.2305122","97.268798","97.35577664","97.46139339","97.60387669","97.71310438","97.74611834","97.82863283","97.91694385","97.96759634","97.97202033","97.98100892","97.96898163","97.96407755","98.01044748","98.10993499","98.1718805","98.08555116","98.02832592","97.97817211","97.9393463","97.88149657","97.85589693","97.84518854","97.82937077","97.83913463","97.87814365","97.91986914","97.95070308","97.98380169","98.04675705","98.06694754","98.12712205","98.14496941","98.14974854","98.17510481","98.24058526","98.3617144","98.48585849","98.64430898","98.8548254","99.01566107","99.17766352","99.31759543","99.49468883","99.61446711","99.79124689","100","100.1982898","100.4875496","100.6917733","100.8775629","101.0939386","101.2494406","101.3427742","101.3933552","101.4247299","101.4916784","101.5175493","101.5587491","101.6285766","101.6448439","101.6380422","101.5597278","101.3975362","101.1515764","100.9377581","100.7868295","100.6687385","100.4812811","100.3762884","100.27264","100.2125425","100.2016271","100.2068763","100.2331412","100.2192116","100.207123","100.2061071","100.20779","100.2100656","100.238988","100.2924596","100.3957833","100.511858",
"단독주택","강북권역","규모3","전세가격","","94.9744328","95.02494554","95.10242152","95.15804162","95.24501212","95.30793836","95.4886289","95.709348","95.72964843","95.86374602","95.97618176","96.10879401","96.13284778","96.12554752","96.14578548","96.173248","96.23865925","96.25309354","96.29235697","96.29372499","96.3009101","96.37915802","96.41182654","96.50049112","96.51430463","96.53415565","96.5939069","96.66756856","96.83871787","96.891968","96.96728614","97.04160445","97.1021767","97.137756","97.23851102","97.3032909","97.352897","97.47390621","97.52274883","97.65995632","97.63353394","97.67377351","97.67300613","97.69467679","97.69467679","97.81104682","97.81104682","97.82370901","97.82370901","97.80568253","97.76045136","97.74900473","97.72608099","97.75907508","97.76799108","97.79054871","97.82418254","97.86361298","97.87511494","97.92889756","97.96064542","97.97113865","97.98664874","97.99709966","98.07275565","98.13276923","98.28368066","98.31918181","98.44253501","98.56464323","98.73029291","99.04298157","99.2765291","99.46937037","99.62271052","99.76884902","99.86813423","100","100.3594932","100.7504057","101.333937","101.8589336","102.2774319","102.3921752","102.4466345","102.7469488","102.7234939","103.0448837","103.08541","103.08541","103.1398352","103.1017154","103.1120054","103.0610337","102.508996","102.2075507","101.6495031","101.4500194","101.1166995","101.0386422","101.0006957","100.8358646","100.933062","101.0397532","101.0494721","101.0907429","101.1148147","101.0718096","101.0780914","100.9560126","100.8952469","100.8762035","100.8899947","100.9533066","100.9688631",
"단독주택","도심권","규모1","전세가격","","91.47592875","91.56286641","91.88740401","91.97288561","92.31748274","92.78288818","92.83334691","92.92662405","93.09922882","93.22005988","93.3912882","93.49656965","93.60013584","93.73079849","93.86055809","93.88404881","93.95739248","94.03814011","94.12500854","94.16414572","94.24030163","94.35994296","94.49382392","94.68223403","94.94086744","95.00173718","95.23272675","95.56706802","95.6731429","95.89659537","96.27707033","96.39299534","96.49399317","96.59121476","96.98146036","97.12333149","97.36220618","97.60562992","97.69176484","97.86816502","97.86816502","97.95018148","98.20893514","98.42027192","98.63276706","98.80365641","98.91773681","98.84885025","98.82459276","98.82459276","98.75577107","98.75577107","98.69619256","98.62122593","98.62122593","98.63554586","98.63554586","98.68343005","98.76818973","98.80385932","98.79966318","98.78101475","98.77490249","98.78810573","98.79331415","98.89854052","98.99836865","99.01691011","99.24480626","99.37565258","99.43112632","99.53243562","99.63345952","99.72962256","99.8044437","99.82405556","99.85412438","100","100.1438162","100.2956475","100.4854394","100.6613981","100.8890012","101.0561924","101.0985774","101.1085797","101.1181967","101.1675294","101.1567886","101.2041065","101.2127138","101.2028961","101.1600854","100.947667","100.8839997","100.6178856","100.4774904","100.3706115","100.2812066","100.0496275","99.89196868","99.77158678","99.69305223","99.70696118","99.69874973","99.78208568","99.87799634","99.92184584","99.96436431","100.0134016","100.0674976","100.1608223","100.2912873","100.4803279","100.6224027",
"단독주택","도심권","규모2","전세가격","","93.51647091","93.56116234","93.7622844","93.7622844","93.96223413","94.196817","94.2287344","94.30092298","94.67240911","94.72508742","94.83004828","94.87290995","94.95517954","94.97391582","95.07199081","95.16768034","95.20381068","95.31476348","95.37004374","95.37004374","95.52750046","95.61128562","95.6838498","95.86580018","95.93779825","96.07440187","96.37949947","96.5435782","96.64497935","96.7366384","96.91935096","96.98987312","97.04565612","97.11299941","97.16912115","97.22676457","97.34856752","97.44050801","97.53285144","97.58162978","97.63076437","97.66071743","97.94594535","98.07101072","98.22012197","98.46181421","98.55945762","98.57382597","98.5495495","98.57524791","98.57524791","98.57524791","98.5088645","98.47972383","98.47972383","98.57590976","98.61486273","98.66946637","98.66946637","98.6749665","98.64508364","98.6084567","98.61151876","98.62631111","98.6437257","98.72466713","98.81152143","98.93001875","98.97129356","99.08946358","99.21860184","99.3298992","99.45883817","99.55187692","99.68168926","99.79421114","99.86743765","100","100.1261222","100.2299511","100.3879025","100.578705","100.7671293","100.9331012","100.9405839","100.9642484","101.0200736","101.0705228","101.0533791","101.107117","101.1559429","101.1433856","101.0308377","100.856904","100.7642658","100.4074763","100.2480697","100.1158068","100.0279512","99.91205767","99.76323276","99.65463164","99.63436883","99.66128874","99.71514031","99.82233446","99.88462249","99.94732845","99.97803957","100.0246844","100.0895143","100.1853699","100.3026895","100.399296","100.6516129",
"단독주택","도심권","규모3","전세가격","","95.75426501","95.84804986","96.04437286","96.04437286","96.04437286","96.13789227","96.25000688","96.25000688","96.32423654","96.35444644","96.60450328","96.60450328","96.60450328","96.68345742","96.68345742","96.72300886","96.77428004","96.81377171","96.88350173","96.88350173","96.90645719","96.90645719","97.05928942","97.09851323","97.14436852","97.16725564","97.23680038","97.23680038","97.36310951","97.59519716","97.80608639","98.04245304","98.04245304","98.08921789","98.34801392","98.46474794","98.46474794","98.46474794","98.46474794","98.46474794","98.46474794","98.46474794","98.46474794","98.58079408","98.58079408","98.9906952","98.9906952","99.05875352","99.05875352","98.92183672","98.92183672","98.92183672","98.92183672","98.92183672","98.9895683","99.16110994","99.16110994","99.16110994","99.16110994","99.16110994","99.16110994","99.16110994","99.16110994","99.16110994","99.18162957","99.29710182","99.36565359","99.36565359","99.36565359","99.36565359","99.53057716","99.69414555","99.856383","99.8975864","99.95246015","99.95246015","100","100","100.0576369","100.2820665","100.7361913","101.0223752","101.0223752","101.3069468","101.3069468","101.3069468","101.3069468","101.5899285","101.5899285","101.5899285","101.5899285","101.5899285","101.5899285","101.5899285","101.5334583","101.3069468","101.1943444","100.5734356","100.4063698","100.3499934","100.3499934","100.3499934","100.3499934","100.3499934","100.4057124","100.3492412","100.4048672","100.4604316","100.4604316","100.4604316","100.4604316","100.4604316","100.5159346","100.5159346","100.5159346",
"단독주택","동북권","규모1","전세가격","","93.52400972","93.53419253","93.65299122","93.26027676","93.38591637","93.95671647","94.36303723","94.55543014","94.8710244","95.30991998","95.85889486","96.16208736","96.20285221","96.21485658","96.31314377","96.5177052","96.59615822","96.64431957","96.64431957","96.6872011","96.7315893","96.75003201","96.81120587","96.81120587","96.81120587","96.81120587","96.81120587","96.90253873","96.94434346","97.00519292","97.03835474","97.0671426","97.05609929","97.0744673","97.11190513","97.23612816","97.2874413","97.22542929","97.22542929","97.20176758","97.17792011","97.11378889","96.98616733","96.98616733","97.14352607","97.4499528","97.71241826","97.87035225","97.76454716","97.75872229","97.77349843","97.7741747","97.71967752","97.73310795","97.70372325","97.69204536","97.68917287","97.68917287","97.68917287","97.74376251","97.79709411","97.81379162","97.84915495","97.75713558","97.74975398","97.73258377","97.76267667","97.9598815","98.08303314","98.221397","98.50552267","98.84038057","99.14219733","99.20125819","99.33751473","99.42798349","99.67763829","100","100.1679682","100.4260693","100.6206181","100.7536693","100.9281793","100.9999991","101.1386823","101.2425788","101.36752","101.3728183","101.4197258","101.4676607","101.542949","101.5328362","101.4487655","101.371486","101.158519","100.8788232","100.6553377","100.4694484","100.3041547","100.257953","100.087912","100.034133","99.89770636","99.8597818","99.82646017","99.86586563","99.84866179","99.72828991","99.66280842","99.61449223","99.65410165","99.65407571","99.66461227","99.71380204","99.73819317",
"단독주택","동북권","규모2","전세가격","","95.6275693","95.71410409","95.78149082","95.67014157","95.71571579","96.07570339","96.20756152","96.43398947","96.49577727","96.89196845","97.1794731","97.44833917","97.49865399","97.54184807","97.56804085","97.60378428","97.62957387","97.66680887","97.679406","97.6866886","97.69776215","97.74395447","97.78459327","97.79705269","97.79806872","97.81896259","97.84113936","97.90383529","97.96157435","98.0245229","98.00401211","97.95465282","97.96945519","98.08602336","98.18389784","98.28876283","98.28304266","98.3115043","98.31674255","98.31843274","98.27748078","98.24924248","98.16602849","98.12873288","98.17207575","98.26422062","98.3345863","98.20531282","98.14897067","98.06963327","98.00996742","97.92803522","97.91270543","97.87070885","97.858949","97.86769486","97.88186577","97.87870056","97.90820264","97.93446098","98.00272414","98.01869435","98.07998251","98.0810629","98.08083327","98.10627228","98.17170211","98.29398701","98.44253199","98.60190502","98.84255007","99.00202511","99.16322571","99.29855976","99.49136404","99.59317474","99.78166745","100","100.2351911","100.5657758","100.7942461","100.9620607","101.1888862","101.3316983","101.46762","101.5291971","101.5694257","101.6585155","101.6995342","101.7452935","101.8265504","101.8536231","101.8728023","101.8140529","101.6565518","101.4311046","101.23199","101.082303","100.9497399","100.7532758","100.6505051","100.5309831","100.4588315","100.4543668","100.4672063","100.4945746","100.4791446","100.461272","100.4600337","100.4593669","100.4420124","100.4581277","100.5074734","100.6025866","100.689219",
"단독주택","동북권","규모3","전세가격","","95.7497798","95.81221856","95.87453548","95.895985","96.00947181","96.07480664","96.27649552","96.60736275","96.60736275","96.78678565","96.8834919","97.10717193","97.12781768","97.09642527","97.13056956","97.15975987","97.15975987","97.13470257","97.16424931","97.15916166","97.13310311","97.19633808","97.20423284","97.24486621","97.24486621","97.24486621","97.23178246","97.31360797","97.45885605","97.45885605","97.47744036","97.42771938","97.4072508","97.43086567","97.43086567","97.51033672","97.53771447","97.63467141","97.72482422","97.72482422","97.61436257","97.61436257","97.58536264","97.58536264","97.58536264","97.58536264","97.58536264","97.58536264","97.58536264","97.58536264","97.51268222","97.49429227","97.49429227","97.49429227","97.49429227","97.49429227","97.54323749","97.60657435","97.60657435","97.67456785","97.73255971","97.75173048","97.78007003","97.79916771","97.88724967","97.931277","98.00887904","98.03742534","98.20563557","98.34941594","98.47609011","98.86701452","99.04209756","99.30862472","99.51170066","99.68959684","99.80590432","100","100.6005968","101.2351755","101.9039118","102.7640256","103.0542551","103.1674603","103.266682","103.6394956","103.6394956","104.1547357","104.2288026","104.2288026","104.3283086","104.2818992","104.3007158","104.2542152","103.2764809","102.9232397","101.9918602","101.8703484","101.4958785","101.4699404","101.4884501","101.3087952","101.4957131","101.7484392","101.7484392","101.8411909","101.8672572","101.7824404","101.7937787","101.603228","101.509955","101.4837791","101.4834341","101.4790277","101.4526215",
"단독주택","서북권","규모1","전세가격","","92.63239706","92.65973852","92.76088104","93.01683725","93.12813858","93.5403935","93.69209656","93.73246208","94.04942215","94.14156669","94.28140194","94.33755039","94.36604463","94.36604463","94.37380883","94.38859637","94.44337125","94.53751494","94.58113533","94.60992454","94.89991217","95.07132716","95.20886326","95.2957892","95.26938838","95.30461909","95.40622957","95.56055497","95.66513591","95.85076415","95.97742503","96.17374878","96.35979473","96.45191671","96.69428909","96.86670535","97.22722259","97.22722259","97.37799173","97.37799173","97.59439476","97.6733048","97.74274959","97.74274959","97.88110193","98.04160126","98.0658625","98.0658625","97.96710347","97.92740841","97.8874868","97.8874868","97.8874868","97.8874868","97.8874868","97.8874868","97.76866155","97.76866155","98.0018432","98.0018432","98.06235727","98.14037121","98.14037121","98.25197725","98.31717485","98.10152064","98.34395838","98.45559866","98.50749962","98.96169586","99.01305143","99.09345888","99.20339877","99.37365002","99.47258032","99.52153358","99.71942542","100","100.228119","100.3553855","100.5712401","100.6226621","100.6969787","100.6969787","100.7460917","100.7460917","100.7539811","100.7521496","100.7686097","100.8171236","100.8171236","100.7888041","100.6592065","100.6164441","100.5103481","100.1493122","99.9414533","99.81211902","99.67094984","99.51020242","99.37141476","99.26068652","99.21780658","99.1719871","99.14340445","99.03258331","98.98701422","98.98279462","98.98279462","99.03497668","99.12841879","99.10169455","99.13408833","99.19564965","99.31060364",
"단독주택","서북권","규모2","전세가격","","92.312329","92.312329","92.4436656","92.57714524","92.66548488","92.72978949","92.83897807","92.95510486","93.08140883","93.23605359","93.36700898","93.38764018","93.41100407","93.4141283","93.44352684","93.50072868","93.5862392","93.64294587","93.68270303","93.70812825","93.83679194","93.95134947","94.03206086","94.18349667","94.27646428","94.33922576","94.5761726","94.69780127","94.92577846","95.01544127","95.18185079","95.44383628","95.74704653","95.84318016","96.15623545","96.3053505","96.40069763","96.63162832","96.95427777","97.14569455","97.25584314","97.36016401","97.39250203","97.4108366","97.4108366","97.45530806","97.47402811","97.45714515","97.37754974","97.36884558","97.36884558","97.34813786","97.31632569","97.40997671","97.37256787","97.3336355","97.44680384","97.61496477","97.66827559","97.73840551","97.83808256","97.9032044","97.99249323","98.06246229","98.07511047","98.06860991","98.12209519","98.24124531","98.33918322","98.51776943","98.68411523","98.87723951","99.06048709","99.24096753","99.39783319","99.57574407","99.77647197","100","100.1269582","100.3968806","100.5537278","100.7915629","100.9921485","101.1803972","101.1932097","101.2257734","101.2159799","101.2249076","101.2294433","101.2494992","101.2966274","101.2966274","101.2718241","101.189265","100.9725719","100.7283257","100.4361402","100.2701717","100.1789935","99.97672775","99.89104854","99.8397704","99.79335353","99.73970856","99.69227569","99.6667734","99.61204294","99.57336184","99.55404913","99.53615607","99.56218536","99.5910208","99.61922726","99.75214991","99.87872371",
"단독주택","서북권","규모3","전세가격","","92.56110494","92.56110494","92.61265674","92.77725195","92.84665328","92.88796441","93.05803489","93.15018365","93.18679351","93.27509401","93.34803234","93.34803234","93.39265396","93.39265396","93.39265396","93.40964372","93.62904297","93.71848638","93.76296615","93.77957019","93.85818742","94.01407341","94.04231847","94.27286304","94.30288115","94.36897102","94.59939356","94.69259169","94.95025097","95.0368012","95.1772195","95.46651287","95.75722345","95.81601864","96.07860633","96.07860633","96.20637088","96.45822347","96.45822347","96.96392996","97.08780841","97.23671679","97.29221723","97.29221723","97.29221723","97.44030349","97.44030349","97.44030349","97.44030349","97.44030349","97.44030349","97.44030349","97.34741417","97.48113072","97.48113072","97.48113072","97.49392534","97.49392534","97.54052863","97.58695446","97.58695446","97.58695446","97.58695446","97.58695446","97.67550935","97.72968719","98.0884194","98.16299509","98.2803156","98.44331149","98.6896282","98.94596825","99.34989125","99.4977252","99.61811833","99.80200961","99.90283046","100","100.0647599","100.0647599","100.5613744","100.5613744","101.5330948","101.5330948","101.5330948","101.8926581","101.8046298","101.7549411","101.7549411","101.7549411","101.7549411","101.7073587","101.7073587","101.611993","101.5899919","101.3434723","101.2555386","101.1675285","100.8111202","100.6134533","100.4369378","100.1969434","100.1748663","100.0553969","100.0553969","100.0553969","100.0553969","100.0337171","100.0337171","99.9738346","99.94093223","99.92446885","99.94093223","100.1803134","100.2904624",
"단독주택","강남권역","규모1","전세가격","","94.59539684","94.87922317","95.48448679","95.75921151","95.6953689","95.91461025","95.95056601","96.12078796","96.32091952","96.34594577","96.39935269","96.46812957","96.57899704","96.62686175","96.58021456","96.56417569","96.62030551","96.61295984","96.66109546","96.66109546","96.66109546","96.8014403","96.89771362","97.1183097","97.1183097","97.1183097","97.20532033","97.46947855","97.5369983","97.76298963","97.93032126","98.04684064","98.15702502","98.2378377","98.2378377","98.53899926","98.53899926","98.65759529","98.77253205","98.53262072","98.38194593","98.33561911","98.33947657","98.38189694","98.42815824","98.36795152","98.35748255","98.39330548","98.36935039","98.30922068","98.30922068","98.21528232","98.26456624","98.26456624","98.23408243","98.2509859","98.2509859","98.31358561","98.3757066","98.43417835","98.44941744","98.46794964","98.5154575","98.52852085","98.52852085","98.55887812","98.57735565","98.6718285","98.74952354","98.82811572","98.94162699","99.13490294","99.37082181","99.48803579","99.56673677","99.61163357","99.74610064","100","100.1890189","100.3062693","100.4624589","100.6055218","100.7326358","100.9196683","100.9879232","100.9895514","101.0066123","100.9399113","100.9342687","100.9700117","100.9832399","100.9956225","100.8722547","100.8048533","100.5777446","100.4333361","100.2937864","100.2133422","100.042168","99.87943825","99.7024055","99.59695728","99.60795968","99.63204859","99.6100516","99.76536084","99.79592661","99.78232083","99.7915624","99.82315108","99.75931947","99.84944196","99.94841794","100.0354058","100.1054186",
