"주택유형별","지역별","주택규모별","항목","단위","2015.01 월","2015.02 월","2015.03 월","2015.04 월","2015.05 월","2015.06 월","2015.07 월","2015.08 월","2015.09 월","2015.10 월","2015.11 월","2015.12 월","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월",
"단독주택","동부1권","규모2","매매가격","","83.0404015","83.2503799","83.58253062","83.68190637","83.74017004","83.85376314","83.90974413","83.99300887","84.09571288","84.21203185","84.31405127","84.39916518","84.42278816","84.42716281","84.42512145","84.46119641","84.51896208","84.58072123","84.65336282","84.70508877","84.70026381","84.7301136","84.76738939","84.80055402","84.81105437","84.80612684","84.84950064","84.91263135","85.08994735","85.09282899","85.27463352","85.40241231","85.54180743","85.67808506","85.85817567","86.15436342","86.33698364","86.45663595","86.63858863","86.86229489","87.16801394","87.43574614","87.65128933","88.02531313","88.49142251","88.99619553","89.34128797","89.80445807","89.94468069","90.20202159","90.55590056","90.94835583","91.25745166","91.64303904","92.02867678","92.31983226","92.69366393","93.02990713","93.40064183","93.86843569","94.16107511","94.60780829","95.07735505","95.47535052","95.7244739","96.08634107","96.49233954","96.77240863","97.09577907","97.33394358","97.55214992","97.84864523","98.15484136","98.51840688","98.94552696","99.32287778","99.64348456","100","100.4217334","100.7354599","101.3084082","101.8702762","102.2683176","102.6431343","102.8750505","103.3137998","103.9053279","104.331912","104.792688","105.2592472","105.6280517","105.9314572","106.1415812","106.2216388","105.9535775","105.515072","105.4087843","105.2283059","105.0668542","105.0093378","105.0118709","105.0819517","105.1599653","105.2759985","105.5101379","105.8203663","106.3541456","106.5821419","106.7539387","106.9142224","107.1376366","107.3231098","107.4593205","107.6898106","107.9254072",
"단독주택","동부1권","규모3","매매가격","","85.09063273","85.04087189","85.06991201","84.96972666","85.09668988","85.17031406","85.22186903","85.33897864","85.42657016","85.49438403","85.60709631","85.67429882","85.70383574","85.70383574","85.7529711","85.77508311","85.7706729","85.78127283","85.85624181","85.90241111","85.92867549","86.09786532","86.14254238","86.14915365","86.16496624","86.25652115","86.33203634","86.43779675","86.39209121","86.37098106","86.51380645","86.68583664","86.86345701","87.02686089","87.2703595","87.57716202","87.78901543","87.97584393","88.01633479","88.19989394","88.42126512","88.69338202","88.7729922","89.04502101","89.42714184","89.7266163","90.03272166","90.33545352","90.57521446","90.68908957","91.01010974","91.21980391","91.53098878","91.82898208","92.20922746","92.53903175","92.8686989","93.16728366","93.5746767","93.95653037","94.27687061","94.73174372","94.94626865","95.33438025","95.5448694","95.85236847","96.31659788","96.58785014","97.10564523","97.42130169","97.73141742","98.04175265","98.26421918","98.58374733","98.97778551","99.26596055","99.59689434","100","100.3915882","101.0131415","101.420128","102.2125754","102.4630551","102.8008187","102.8898662","103.2110184","103.5406488","103.8546742","104.1189115","104.4763183","104.7713976","104.9981882","105.1057919","105.1369042","105.0880487","104.5251178","104.3285304","104.1399058","103.8775116","103.8728225","103.6915421","103.6492922","103.6862967","103.7227573","103.8569955","104.105462","104.1715968","104.5626208","104.6318132","104.7953692","104.8673705","104.925383","105.2069425","105.317157","105.3659433",
"단독주택","동부2권","규모1","매매가격","","84.1592563","84.95671373","85.04782044","85.08153614","85.46214669","85.60307528","85.60307528","85.65054341","85.65054341","85.74460703","85.72484438","85.96073647","85.98906906","85.96099703","85.98014532","86.05046683","86.09887732","86.18428427","86.31686395","86.40741983","86.47176413","86.67681211","86.75024236","86.99527956","87.05110593","87.2199941","87.34956154","87.44632236","87.51162439","87.54215712","87.51814233","87.56879621","87.71606946","87.81061206","87.97471832","87.99773933","88.66593688","89.06632101","89.44529228","89.66517987","89.86846094","89.91033179","90.06307948","90.45006727","90.58737352","90.95356112","91.49335586","91.81035157","92.05937069","92.36069077","92.48568861","92.59339899","93.0150527","93.41325032","93.90439357","94.29105436","94.55257959","95.23613849","95.44834313","95.75964621","96.09059621","96.37284127","96.66211176","97.0007125","97.33922886","97.76930398","97.93021726","98.19079421","98.32784908","98.51148032","98.79139539","98.79139539","98.97423013","99.15412138","99.31561776","99.5162534","99.86706106","100","100.4322842","100.5570268","100.8816464","101.3869614","101.696976","101.9845356","102.0534874","102.0410014","102.5521888","103.0314516","103.286644","103.5737988","103.8312499","103.9271623","104.4470531","104.2528097","104.2018178","103.6528254","103.2835785","102.9793577","102.4354203","102.1578437","102.1578437","102.1351852","102.1877086","102.2038596","102.1206493","102.2087109","102.3516027","102.4026892","102.4484968","102.5396841","102.6080668","102.6080668","102.6080668","102.7288331","102.9252637",
"단독주택","동부2권","규모2","매매가격","","85.83613156","85.8092499","85.86004179","86.13646996","86.18273974","86.29261732","86.32087662","86.404808","86.42712948","86.46334977","86.53426359","86.53206321","86.50823291","86.5379127","86.56015591","86.62801091","86.77548007","86.87751424","86.92084482","87.08191229","87.13667319","87.18485535","87.31483655","87.46052185","87.53579617","87.65407082","87.73917382","87.89101484","87.99415422","88.10683067","88.28370529","88.42692827","88.53706369","88.65472449","88.78446591","88.88005024","88.99064211","89.13224077","89.31495083","89.50440381","89.74565532","90.15012207","90.30084494","90.69534886","91.13424243","91.55632247","91.76159155","92.176554","92.45277501","92.69810138","92.92869132","93.17758793","93.39777412","93.71287895","94.02131255","94.25597042","94.48246434","94.79727262","95.1123534","95.45240986","95.73770146","96.05788778","96.31898234","96.61728326","96.85189363","97.10580732","97.37391703","97.60613439","97.87678914","98.15275388","98.39236065","98.63024124","98.84535099","99.046467","99.2917857","99.52354061","99.71220746","100","100.3634145","100.7059088","101.0560175","101.3878334","101.7083985","101.9620304","102.3088943","102.5585121","102.8416606","103.0637793","103.3410534","103.5805198","103.8946948","104.2206178","104.6582589","104.8232118","104.4111531","104.1485468","103.9856685","103.7348565","103.6219429","103.4863848","103.4041048","103.3247847","103.3000161","103.3340344","103.3576118","103.4341457","103.4940992","103.5174331","103.533523","103.6081031","103.645683","103.6960033","103.7472981","103.8637222","103.9898813",
"단독주택","동부2권","규모3","매매가격","","87.0541153","87.07559737","87.0496651","87.22959918","87.39247472","87.45085926","87.47745052","87.50910164","87.53808777","87.65760324","87.71058817","87.60604311","87.6425464","87.68664584","87.70863286","87.80995483","87.90505934","87.96615276","88.003821","88.16549314","88.20838882","88.30977453","88.49232317","88.64306898","88.71840185","88.77583857","88.93199774","88.98196155","89.07032853","89.1507876","89.29429479","89.46100749","89.50290957","89.63165224","89.81299253","89.85269825","90.05962728","90.35367748","90.57808128","90.69665516","90.9191476","91.1470094","91.33072279","91.60161628","92.11843098","92.47847129","92.95831523","93.3233111","93.33881131","93.46242101","93.60586222","93.87506136","94.07815926","94.35407564","94.5791447","94.80010894","94.97734167","95.20306449","95.74282903","95.99662431","96.15589536","96.45842772","96.62588593","96.72828844","96.94727341","97.17719047","97.44576261","97.65235436","97.92975539","98.12120723","98.39377545","98.61246875","98.73405463","99.04257085","99.29419586","99.53647541","99.75599428","100","100.2332092","100.4864261","100.6710867","100.8380838","101.0994938","101.4914505","101.601592","101.9161821","102.0538329","102.3407099","102.6013505","102.8814686","103.0117169","103.1417652","103.6359334","103.7383589","103.2287256","103.1525983","103.0606439","102.9040127","102.815235","102.6694663","102.6694663","102.6546066","102.5755666","102.549934","102.5823728","102.675281","102.7651649","102.916926","102.9462138","103.0014042","103.0656424","103.0878382","103.1245662","103.1731974","103.2878538",
"단독주택","경의권","규모1","매매가격","","83.86078099","83.86078099","83.81488469","83.8185168","83.8185168","83.8185168","83.88214889","83.77573424","83.79918186","83.86495101","83.89061155","83.83912529","83.84722374","83.77614898","83.77614898","83.67473063","83.71627816","83.74045222","83.74045222","83.82689524","83.82689524","83.84355288","83.85230084","83.85230084","83.85230084","83.85230084","83.7236098","83.74833281","83.71873874","84.12063135","84.17761615","84.23934608","84.32188557","84.38472521","84.53486824","84.64515507","84.73773175","84.85752167","84.97240097","85.1843756","85.66267972","85.94634787","86.41657026","86.7716794","87.26381143","87.9704758","89.10887559","89.97162733","90.16550687","90.4647939","90.55837512","91.02317775","91.3617415","91.98729992","92.53581791","92.8250644","93.14724424","93.60339712","93.88777931","94.10706055","94.4070685","94.73091453","95.01895305","95.03601845","95.29665132","95.43118157","95.70299444","95.97220916","96.27192868","96.63561243","97.12581045","97.66646539","98.01291671","98.33394343","98.81066831","99.12083417","99.51611545","100","100.0478371","100.295514","101.1703216","101.5837026","101.9004915","102.1527906","102.5316409","102.650734","102.9131225","103.0507529","103.542282","104.2866745","105.033016","105.2958321","105.5048062","105.6943648","105.5835922","105.1071718","104.8684981","104.4219697","104.1797113","104.1279267","103.6493136","103.4833389","103.6130059","103.8104018","104.1551594","104.2151041","104.3100618","104.4158501","104.4037404","104.6712824","104.9894052","105.0271237","105.1933093","105.4285925","105.6397482",
"단독주택","경의권","규모2","매매가격","","84.8749823","84.84219346","84.56948175","84.73290561","84.84104719","84.88280112","84.95554928","84.96616328","85.01213312","85.0240828","85.04735632","85.02434647","85.01133094","84.99177499","84.99177499","85.00357142","84.98943843","85.00886996","85.02409812","85.03656293","85.04681955","85.05431634","85.03021798","85.03021798","85.03021798","85.0326425","85.07163292","85.27155954","85.39437594","85.94330577","86.12785608","86.32716771","86.57100713","86.83050091","87.12693705","87.21195938","87.43162252","87.58117272","87.68194755","87.84661425","88.16787748","88.51259514","88.85141851","89.24475764","89.86581563","90.87357423","91.77230355","92.38358892","92.63084895","92.82484069","92.96183421","93.20492594","93.56902397","93.92664952","94.2601306","94.58064113","94.84720735","95.14118189","95.39752655","95.55204671","95.7916924","95.99689768","96.27876579","96.4338096","96.58296896","96.85659923","97.07074954","97.32767327","97.4544043","97.72062106","98.04525746","98.33129973","98.5550683","98.85311407","99.11629262","99.36672181","99.64990395","100","100.184016","100.7805446","101.6351879","101.9700555","102.2766715","102.4338985","102.5549231","102.8764853","103.179342","103.4327913","103.6995502","103.8789242","104.0749766","104.369205","104.2234023","104.2823452","104.154587","103.8850481","103.7416239","103.6600009","103.4707484","103.2687066","103.2746308","103.212443","103.2042671","103.2607757","103.3117574","103.5585927","103.7925661","103.9774159","103.9364922","103.9102941","103.9878323","104.1050237","104.3072333","104.6273922","104.8212259",
"단독주택","경의권","규모3","매매가격","","85.89953687","85.95437857","85.85632033","86.01362553","86.22315018","86.75505589","86.82408217","86.86244188","86.89314125","86.92714217","86.94300196","86.67485783","86.66023296","86.7128801","86.70973051","86.6865014","86.68900934","86.69127359","86.71202258","86.69352943","86.71894914","86.75572403","86.81383123","86.81383123","86.81383123","86.81383123","86.86989601","87.25801469","87.38133422","88.29814292","88.52781015","88.71287269","88.86340597","89.03940964","89.3385877","89.3385877","89.52439176","89.77159505","89.82453256","89.93929221","90.22607987","90.42293957","90.6062679","90.86255009","91.3388734","92.28267654","93.03932211","93.71820411","93.89964065","94.05487894","94.15657247","94.30769763","94.66321845","94.94134736","95.15214789","95.4216604","95.59605735","95.85133737","95.96744965","96.1288568","96.29680186","96.44278275","96.72417893","96.89106387","97.00706837","97.0799811","97.27714595","97.40547992","97.48813621","97.82623376","98.1273526","98.43902509","98.60129982","98.88880464","99.19171997","99.40706518","99.73530316","100","100.0624865","100.4073574","100.6889163","100.9557453","101.4451513","101.6761624","102.0359324","102.1160603","102.2964552","102.5302412","102.7591591","103.132685","103.3721017","103.7528218","103.7897335","103.9665528","103.9368383","103.8092327","103.0768355","102.9247436","102.8268172","103.0607806","103.04513","102.9422036","103.0377271","103.1349802","103.2023383","103.4455616","103.6846794","104.0366743","104.4074167","104.5038085","104.7354961","105.2015621","105.4799101","105.537228","105.8470943",
"단독주택","경원권","규모1","매매가격","","88.14040183","88.19686604","88.28893025","87.9800201","88.0373736","87.95005679","87.97933314","87.95226127","87.90647492","88.02028719","88.04061842","87.58192868","87.4815946","87.51110079","87.38098537","87.47126635","87.49741769","87.47702047","87.45936213","87.44191783","87.4664091","87.47692403","87.39893895","87.47082333","87.54723939","87.58987598","87.58089972","87.81711837","87.94570801","88.34151639","88.83051012","89.25564226","89.37550657","89.47646261","89.48864925","89.54308233","89.59743167","89.55076433","89.85483957","90.0062853","90.18449136","90.44991282","90.6316087","90.73934387","90.94914786","91.30210789","91.81998985","92.37089293","92.59529935","92.85745377","93.02750331","93.29179896","93.55752742","93.78269662","94.06068712","94.16604339","94.39721165","94.73513877","94.91616217","95.23505229","95.44014718","95.71205735","96.02014107","96.21481884","96.51390431","96.82430579","97.04169037","97.38675587","97.55889664","97.81951279","97.97826244","98.0194386","98.30415912","98.64611074","98.93063278","99.2167279","99.5071712","100","100.3105767","100.7297841","100.9489131","101.0439408","101.1735057","101.4587221","101.8654079","102.0154645","102.2482905","102.5080679","102.8641551","103.3570688","103.5468211","103.7178547","103.8775943","104.0021253","103.6645275","103.5021282","103.4820696","103.4451522","103.4179218","103.2939517","103.1967776","103.1438852","103.0578688","102.9853963","102.9909848","103.1343942","103.5049053","103.6127636","103.7139672","103.8132172","103.9080826","103.7598023","103.5701053","103.6901744","104.0160785",
"단독주택","경원권","규모2","매매가격","","88.93390305","88.9267199","89.017979","88.83158192","88.56862976","88.20555451","88.21079673","88.08425371","88.01959927","88.01901034","88.04165111","87.78893816","87.75580303","87.72531057","87.67531515","87.71430271","87.69004707","87.63884472","87.58281152","87.59951383","87.6156696","87.59860866","87.53857826","87.54146619","87.51326256","87.53485579","87.52889086","87.66633302","87.7745201","88.24749838","88.70665695","89.01183639","89.23731469","89.47531246","89.56346537","89.5738971","89.59943383","89.69585415","89.85511487","90.00793072","90.26119465","90.52430293","90.66340978","90.92680953","91.12168568","91.5043092","91.99313426","92.56662067","92.72262098","93.02086568","93.24313926","93.46438497","93.62999502","93.8074017","94.04098652","94.20376068","94.42573196","94.5978217","94.87456059","95.23025733","95.40206442","95.62896809","95.87106403","96.1305485","96.39059187","96.65305412","96.97857542","97.25211489","97.52486047","97.82101504","98.08348422","98.34529267","98.60032533","98.85121617","99.16772811","99.44532135","99.74325336","100","100.2483145","100.4379679","100.6684245","100.8474894","101.0087417","101.096874","101.1891416","101.3206573","101.5304451","101.751678","101.9210536","102.2740268","102.4032212","102.4999633","102.6066514","102.6255762","102.4244666","102.297089","102.2594855","102.225973","102.192373","102.2070705","102.1575226","102.1228094","102.0951452","102.0942222","102.1078921","102.1716086","102.3181262","102.4057022","102.4728321","102.4952581","102.4936591","102.5144706","102.5461186","102.7432656","102.8515764",
"단독주택","경원권","규모3","매매가격","","91.70487795","91.66427222","91.66427222","91.3670527","91.3670527","91.20098252","91.22412319","90.94836962","90.94836962","90.91258408","90.91299016","90.53184941","90.59792349","90.53329116","90.36063595","90.37489855","90.21245341","90.1924779","90.26564493","90.17914925","90.17082207","90.16724265","90.17686326","90.19257837","90.0658459","89.93367559","89.94811931","90.00677615","90.05041579","90.39982323","90.70102883","91.03574175","91.05979843","91.13009245","91.0943016","91.0943016","91.0943016","91.0943016","91.19145586","91.41624796","91.68070837","91.80425701","91.95725369","92.3257557","92.69040163","92.93253272","93.5024458","94.01634146","94.29595392","94.55771565","94.66663993","94.83077435","94.96603122","95.08451852","95.18845192","95.49066143","95.68995968","95.88140417","96.20950791","96.48487019","96.66024519","96.83546472","96.9955464","97.24658276","97.40271479","97.50288392","97.65499009","97.85405028","98.23441547","98.48828016","98.77031649","98.90517033","99.11763852","99.21388541","99.33644496","99.62485198","99.76500383","100","100.0867046","100.1174108","100.631806","101.2795772","101.4921965","101.4921965","101.3821881","101.4468659","101.5976446","101.6930105","101.8441712","102.3398146","102.485986","102.5170471","102.7455385","102.8281072","102.8281072","103.0038784","103.0038784","102.9290232","102.8694716","102.9151103","102.8340836","102.8064548","102.8759189","102.990865","103.0247568","103.0588823","103.2010481","103.2578615","103.3080714","103.4656395","103.4990803","104.0189693","104.2600717","104.415712","104.4561672",
"단독주택","인천","규모1","매매가격","","86.07126589","86.11601471","86.0892595","86.09199943","86.11763963","86.36147154","86.41788999","86.44187687","86.45799674","86.42521356","86.50373335","86.44385443","86.39495753","86.3635788","86.3030239","86.35630713","86.41487114","86.44241745","86.4081658","86.41642801","86.51498726","86.41830833","86.41401668","86.3938199","86.33171915","86.33972462","86.49707599","86.57574388","86.60432103","86.75661052","86.99443848","87.2397159","87.42880558","87.7327587","87.90837615","88.06810732","88.23038928","88.38524887","88.57870994","88.64622876","88.82883795","89.00171142","89.15088672","89.40148725","89.68302077","90.33346423","90.78425589","91.2988111","91.44572528","91.72549971","91.92073291","92.12815854","92.47600076","92.68790575","92.95265099","93.24987826","93.60625066","93.97416934","94.28020028","94.80020075","95.07626717","95.49538294","95.9050556","96.28783427","96.55176871","96.79091101","96.99518857","97.2743425","97.55211784","97.88965796","98.14528814","98.31792998","98.52562443","98.86230087","99.10347467","99.32599961","99.74332574","100","100.1711039","100.5818296","101.0640734","101.4041093","101.727237","102.0123226","102.2277588","102.4699727","102.7028867","103.0354514","103.4318658","103.7824442","103.972677","104.3048112","104.6144344","104.7925964","104.3986545","104.0720568","104.0030986","103.9731705","103.9679148","103.9455431","104.0845202","104.1569773","104.204012","104.260498","104.2948068","104.3446566","104.4265094","104.5307329","104.5726883","104.6207254","104.6916623","104.8320898","104.9098497","105.0834647","105.2482542",
"단독주택","인천","규모2","매매가격","","85.41882271","85.37061983","85.50288834","85.59626661","85.64663887","85.67321624","85.73978749","85.8392116","85.86502622","85.88377411","85.93150388","85.93431566","85.92197041","85.91275694","85.8967563","85.88626525","85.91516653","85.93889559","85.91645663","85.92680353","85.96958871","85.94773212","85.96505245","86.0261968","85.95240343","85.96096868","86.08928803","86.22350262","86.36076145","86.46028435","86.65135431","86.98457449","87.2097427","87.54430357","87.72756083","87.86685245","87.96315732","88.18167624","88.3390162","88.46231227","88.64263482","88.8033844","89.0197153","89.19807291","89.55533011","89.95063068","90.57236961","91.00084507","91.18564979","91.36620985","91.58991289","91.89639574","92.17962167","92.40827817","92.6949721","93.07747635","93.40358698","93.76296899","94.12557521","94.53491785","94.90724276","95.32941885","95.74601121","96.14021054","96.3218791","96.56738932","96.79984332","97.0648114","97.433965","97.76361038","98.05955492","98.22754331","98.47266569","98.82090196","99.01774125","99.19240522","99.75573478","100","100.1056153","100.447251","100.8618112","101.1790763","101.5295336","101.8390576","102.0521234","102.2422299","102.4207195","102.6488848","102.8653212","103.1416007","103.2828006","103.488258","103.7012407","103.8285111","103.499189","103.2298858","103.0762304","102.9254148","102.8983884","102.9845718","103.0191796","103.1423295","103.1997097","103.308963","103.5157918","103.5819962","103.7246124","103.847208","103.936379","104.0430733","104.1674836","104.2979695","104.396066","104.4899262","104.5945508",
"단독주택","인천","규모3","매매가격","","88.00067095","88.02430426","88.15096546","88.23790023","88.25123629","88.29240042","88.41730481","88.38567907","88.37954775","88.3110475","88.33553102","88.32685334","88.39037242","88.33925813","88.34223853","88.38956356","88.36249221","88.32976555","88.41146006","88.44532429","88.40258025","88.41080461","88.34647382","88.32918881","88.23792744","88.24980455","88.40626047","88.44772538","88.5242153","88.58079629","88.64373555","88.89308018","89.09902798","89.36632008","89.5593319","89.70680036","89.76138411","89.82126805","89.81206521","89.85815421","89.99940425","90.13324722","90.28927623","90.58251165","90.89312714","91.26121501","92.0014081","92.65077723","92.88364457","93.17712801","93.3311082","93.55830003","93.77893389","94.07656691","94.37573","94.76605042","95.04947064","95.33163446","95.52725585","95.81044509","96.10552088","96.29410109","96.60091463","96.85064709","97.21271535","97.34368793","97.52575131","97.65000062","98.15093139","98.46080829","98.88972586","99.03121777","99.18587527","99.21902249","99.37586802","99.57550468","99.81597763","100","100.2108507","100.543391","100.827258","101.2202354","101.5716258","101.7622984","101.9088734","102.3023538","102.5671371","102.788726","103.0286733","103.4128694","103.8946151","104.0386804","104.1709338","104.2151683","104.0843322","104.0077107","103.82529","103.7639156","103.7619619","103.7567517","103.8132671","103.8197227","103.8719286","103.9071739","104.105993","104.1301271","104.1627356","104.2122741","104.2751317","104.3460808","104.4615218","104.6011718","104.6174955","104.7248699","104.8246194",
"단독주택","부산","규모1","매매가격","","80.05334665","80.11597431","80.19649118","80.32483833","80.32640391","80.37309784","80.50359999","80.58092094","80.74370694","80.86948432","81.0080552","80.97793893","81.00642372","81.04203103","81.19361722","81.30672744","81.37821638","81.57405945","81.75296324","81.91162998","82.062956","82.31381324","82.44843152","82.82475945","82.94780364","83.08961944","83.24921213","83.65891981","84.12103604","84.54374919","84.87040563","85.18864566","85.47471923","85.73248563","85.95047701","86.34128714","86.51799146","86.74421798","87.0181446","87.34485254","87.71000705","88.21245852","88.55782808","88.98186184","89.3951945","89.75323469","90.27891263","90.73533644","90.9981215","91.25694819","91.53117607","91.90444998","92.1246369","92.37148568","92.61294184","92.80265039","92.98548222","93.22478245","93.49990149","94.00030828","94.30901129","94.66591305","94.83667269","95.00209542","95.29618506","95.46963769","95.85341444","96.16301612","96.41496338","96.78828798","97.15864442","97.78813863","98.12855504","98.5332184","98.826493","99.09368489","99.63160913","100","100.551433","101.035913","101.4828355","101.6815443","101.8651258","101.9829611","102.1428635","102.3993976","102.5986955","102.8209721","103.0571375","103.347386","103.5717602","103.7966594","103.9648939","104.0846182","103.9584822","103.8036801","103.6960801","103.5953768","103.5531007","103.4665756","103.4015883","103.2989768","103.2278302","103.177397","103.1470927","103.1256198","103.1204054","103.2987437","103.3187479","103.3162476","103.2804525","103.2262772","103.2091029","103.1809665","103.2563589",
"단독주택","부산","규모2","매매가격","","79.96514601","80.05478066","80.11359635","80.16734762","80.22554427","80.37058118","80.4322918","80.49126489","80.62247347","80.79405982","80.97586435","80.93741643","80.97475416","81.05456411","81.16156642","81.23860192","81.33412872","81.40713614","81.50905395","81.74905826","81.87488609","82.09211043","82.31513876","82.54861942","82.64607919","82.77641752","82.93150667","83.25159664","83.76013398","84.12474862","84.48037093","84.8260309","85.23958572","85.54881093","85.8727084","86.12531234","86.36511436","86.60455026","86.87108603","87.2337489","87.59802689","87.97727723","88.30942834","88.71062899","89.17292025","89.69141123","90.18829223","90.67505723","90.89970867","91.18541751","91.49524767","91.86351273","92.13239602","92.41399428","92.6390762","92.90678354","93.12536638","93.43118036","93.74691652","94.30968804","94.63199394","94.9239172","95.15780934","95.30756762","95.44195063","95.63416725","95.93942019","96.2586542","96.61761425","96.92600595","97.26531518","97.80950759","98.15111476","98.47918237","98.78906398","99.10051567","99.52195764","100","100.3148602","100.7112453","101.1863971","101.3409762","101.5052083","101.6766398","101.9047995","102.1033455","102.3685397","102.6724163","102.9650535","103.159573","103.3235297","103.5096596","103.634645","103.6887869","103.5291899","103.3847659","103.2861375","103.1867766","103.1372858","103.0642895","102.9858317","102.9391043","102.9080407","102.8801702","102.8755717","102.8546248","102.8436055","102.6178654","102.5708168","102.5300712","102.5157513","102.53895","102.5502052","102.620692","102.6933092",
"단독주택","부산","규모3","매매가격","","84.90826385","84.82362691","84.82441601","84.8761816","84.82825834","85.11122769","85.11122769","85.09149451","85.06300984","85.09247724","85.19297951","85.16260181","85.12752176","85.12309779","85.2129103","85.23234356","85.23234356","85.28441682","85.36744615","85.82552006","85.89185387","86.12184882","86.2318962","86.32438685","86.3981276","86.61030372","86.88477581","87.0263009","87.32413744","87.70882487","87.94836256","88.30688221","88.82994172","88.96404827","89.05406422","89.73137448","90.07261186","90.1958303","90.54038847","90.95118912","91.13398812","91.59675762","91.77390728","92.95605051","93.10477631","93.44864285","94.169861","94.3902885","94.53543001","94.6184238","94.74766911","95.08373587","95.72978168","95.86881837","96.28674991","96.68775467","96.98137506","97.64205262","97.9171054","98.08924026","98.27000746","98.88677595","99.38552999","99.4462129","99.22636307","99.22636307","99.22636307","99.09460045","99.12434288","99.07514936","98.9899731","99.2391899","99.28691195","99.32945465","99.72006874","99.80996205","99.55995881","100","100.3726773","100.7927327","100.9469468","101.1205966","101.3493186","101.4899765","101.4899765","101.698745","101.8647148","102.3668461","102.7505823","103.0143655","103.3077792","103.2648706","103.3910502","103.5192463","103.8575006","103.8575006","103.1772023","103.2023978","102.9749118","103.0609902","103.1277608","103.1277608","103.2114791","103.1220625","103.1073566","103.1286777","103.0911747","103.0321063","102.9501928","102.8621965","102.8845526","102.8845526","102.8701981","102.9992258","103.0218848",
"단독주택","중부산권","규모1","매매가격","","81.14886765","81.25017336","81.26854956","81.33989911","81.34012591","81.4334286","81.59227828","81.66392365","81.81323351","81.9590245","82.07917254","82.06879077","82.07127741","82.07916244","82.26874004","82.37130631","82.47628749","82.72648789","82.93468436","83.11233269","83.2844992","83.51947815","83.69850291","84.12870649","84.26037732","84.35606686","84.51877854","84.92001755","85.48505591","85.98989371","86.32730705","86.64623935","86.95853206","87.13297578","87.32776625","87.76163005","87.90549367","88.09007228","88.36991329","88.67639828","89.03998582","89.53111107","89.83966456","90.11466814","90.41405044","90.70839672","91.29941714","91.7318836","92.00989742","92.23757455","92.45137911","92.77085797","92.97648323","93.13476711","93.32518121","93.48531738","93.58838661","93.7801033","94.04575795","94.52967477","94.736409","95.09406744","95.22357799","95.35523288","95.60879209","95.76016727","96.17722037","96.44637261","96.66279629","97.04129128","97.33625153","98.0158633","98.27619053","98.70884673","98.94193531","99.17481905","99.67724639","100","100.6732228","101.1806828","101.5664063","101.8011192","101.9897291","102.1166426","102.2440791","102.4613657","102.6372258","102.8080251","103.0251439","103.2177598","103.4412782","103.7083693","103.9001391","104.0315876","103.9125678","103.8376772","103.7291762","103.6029044","103.5588291","103.4872305","103.433047","103.3014007","103.2007943","103.1632128","103.1089341","103.0605532","103.0738996","103.3842778","103.4197761","103.4491929","103.4510387","103.3855292","103.3609367","103.3228282","103.401821",
